資料日期,基金代碼,基金ISIN_CODE,基金名稱,基金種類,基金細項,投資區域,投資細項,計價幣別,基金總代理名稱,境外基金機構,淨值日期,最新淨值
20241207,LU0106258741,LU0106258741,施羅德環球基金系列－環球企業債券(美元)C-累積,固定收益型,投資級公司債(企業債),全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,14.6563
20241207,LU0106259046,LU0106259046,施羅德環球基金系列－拉丁美洲(美元)A-累積,股票型,一般型,區域,新興拉丁美洲,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,40.8256
20241207,LU0106259392,LU0106259392,施羅德環球基金系列－拉丁美洲(美元)C-累積,股票型,一般型,區域,新興拉丁美洲,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,47.8133
20241207,LU0106259558,LU0106259558,施羅德環球基金系列 - 亞洲優勢基金(美元)A-累積,股票型,一般型,區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,22.78
20241207,LU0106259988,LU0106259988,施羅德環球基金系列 - 亞洲優勢基金(美元)C-累積,股票型,一般型,區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,29.4773
20241207,LU0106260564,LU0106260564,施羅德環球基金系列－美元債券(美元)A-累積,固定收益型,一般型(未設定條件),區域,北美,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,23.7418
20241207,LU0106261026,LU0106261026,施羅德環球基金系列－美元債券(美元)C-累積,固定收益型,一般型(未設定條件),區域,北美,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,25.8684
20241207,LU0106261372,LU0106261372,施羅德環球基金系列－美國大型股(美元)A-累積,股票型,一般型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,357.4375
20241207,LU0106261539,LU0106261539,施羅德環球基金系列－美國大型股(美元)C-累積,股票型,一般型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,440.344
20241207,LU0106261612,LU0106261612,施羅德環球基金系列 - 美國小型公司影響力(美元)A-累積,股票型,中小型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,253.1369
20241207,LU0106262180,LU0106262180,施羅德環球基金系列 - 美國小型公司影響力(美元)C-累積,股票型,中小型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,305.5027
20241207,LU0111012836,LU0111012836,百達-亞洲股票(不含日本)-I美元,股票型,一般型,區域,亞洲太平洋(不含日本),美元,百達證券投資顧問股份有限公司,百達/PICTET,20241205,345.68
20241207,LU0111549308,LU0111549308,法巴美國非投資等級債券基金/月配 (美元),固定收益型,非投資等級債券,單一國家,美國,美元,法銀巴黎證券投資顧問股份有限公司,法國巴黎資產管理盧森堡公司/BNP PARIBAS ASSET MANAGEMENT LUXEMBOURG,20241204,54.54
20241207,LU0111549480,LU0111549480,法巴美國非投資等級債券基金 C (美元),固定收益型,非投資等級債券,單一國家,美國,美元,法銀巴黎證券投資顧問股份有限公司,法國巴黎資產管理盧森堡公司/BNP PARIBAS ASSET MANAGEMENT LUXEMBOURG,20241204,301.07
20241207,LU0111550496,LU0111550496,法巴美國非投資等級債券基金 I (美元),固定收益型,非投資等級債券,單一國家,美國,美元,法銀巴黎證券投資顧問股份有限公司,法國巴黎資產管理盧森堡公司/BNP PARIBAS ASSET MANAGEMENT LUXEMBOURG,20241204,36.37
20241207,LU0112497283,LU0112497283,百達-生物科技-I美元,股票型,生物科技,全球,混合,美元,百達證券投資顧問股份有限公司,百達/PICTET,20241205,1160.59
20241207,LU0112497440,LU0112497440,百達-生物科技-R 美元,股票型,生物科技,全球,混合,美元,百達證券投資顧問股份有限公司,百達/PICTET,20241205,818.54
20241207,LU0123357419,LU0123357419,景順能源轉型基金A股 美元,股票型,替代能源,全球,已開發市場,美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,8.95
20241207,LU0123357849,LU0123357849,景順能源轉型基金B股 美元,股票型,替代能源,全球,已開發市場,美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,7.21
20241207,LU0123358144,LU0123358144,景順能源轉型基金C股 美元,股票型,替代能源,全球,已開發市場,美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,10.05
20241207,LU0128489514,LU0128489514,百達-美元政府債券 - I美元,固定收益型,政府債,全球,已開發市場,美元,百達證券投資顧問股份有限公司,百達/PICTET,20241205,682.73
20241207,LU0128489860,LU0128489860,百達-美元政府債券 - R美元,固定收益型,政府債,全球,已開發市場,美元,百達證券投資顧問股份有限公司,百達/PICTET,20241205,608.64
20241207,LU0129603360,LU0129603360,瑞萬通博基金-全球股票收益基金B(美元),股票型,一般型,全球,混合,美元,瀚亞證券投資信託股份有限公司,VONTOBEL ASSET MANAGEMENT S.A.,20241204,350.65
20241207,LU0130102774,LU0130102774,法盛漢瑞斯美國股票基金-R/A美元級別,股票型,一般型,單一國家,美國,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,600.13
20241207,LU0130102931,LU0130102931,法盛漢瑞斯美國股票基金-I/A美元級別,股票型,一般型,單一國家,美國,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,717.97
20241207,LU0130103400,LU0130103400,法盛漢瑞斯全球股票基金-R/A美元級別,股票型,一般型,全球,混合,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,424.06
20241207,LU0130103749,LU0130103749,法盛漢瑞斯全球股票基金-I/A美元級別,股票型,一般型,全球,混合,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,525.46
20241207,LU0130517989,LU0130517989,法盛漢瑞斯美國股票基金-R/D美元級別,股票型,一般型,單一國家,美國,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,418.65
20241207,LU0130518102,LU0130518102,法盛漢瑞斯全球股票基金-R/D美元級別,股票型,一般型,全球,混合,美元,中國信託證券投資信託股份有限公司,法盛國際投資管理公司/NATIXIS INVESTMENT MANAGERS INTERNATIONAL (LUX),20241203,378.05
20241207,LU0130705550,LU0130705550,景順亞洲機遇股票基金B股 美元,股票型,一般型,區域,亞洲太平洋(不含日本),美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,113.64
20241207,LU0130708901,LU0130708901,景順大中華基金B股 美元,股票型,一般型,區域,亞洲太平洋(不含日本),美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,45.66
20241207,LU0130709461,LU0130709461,景順環球消費趨勢基金B股 美元,股票型,週期性消費品及服務,全球,已開發市場,美元,景順證券投資信託股份有限公司,景順投資管理有限公司/INVESCO HONG KONG LIMITED,20241205,60.57
20241207,LU0132282301,LU0132282301,富達基金－美元非投資等級債券基金 (A股美元),固定收益型,非投資等級債券,單一國家,美國,美元,富達證券投資信託股份有限公司,FIL INVESTMENT MANAGEMENT (LUXEMBOURG) S.A.,20241205,11.44
20241207,LU0133703115,LU0133703115,施羅德環球基金系列－亞洲債券(美元)A1-累積,固定收益型,一般型(未設定條件),區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,14.9225
20241207,LU0133703974,LU0133703974,施羅德環球基金系列－新興市場(美元)A1-累積,股票型,一般型,全球,新興市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,15.6566
20241207,LU0133705839,LU0133705839,施羅德環球基金系列－新興市場債券(美元)A1-累積,固定收益型,新興市場債,全球,新興市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,25.6274
20241207,LU0133710755,LU0133710755,施羅德環球基金系列－環球債券(美元)A1-累積,固定收益型,一般型(未設定條件),全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,9.9415
20241207,LU0133711647,LU0133711647,施羅德環球基金系列－環球企業債券(美元)A1-累積,固定收益型,投資級公司債(企業債),全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,11.7392
20241207,LU0133713007,LU0133713007,施羅德環球基金系列－拉丁美洲(美元)A1-累積,股票型,一般型,區域,新興拉丁美洲,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,37.0325
20241207,LU0133713346,LU0133713346,施羅德環球基金系列 - 亞洲優勢基金(美元)A1-累積,股票型,一般型,區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,20.6022
20241207,LU0133715127,LU0133715127,施羅德環球基金系列－美元債券(美元)A1-累積,固定收益型,一般型(未設定條件),區域,北美,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,20.9364
20241207,LU0133715804,LU0133715804,施羅德環球基金系列－美國大型股(美元)A1-累積,股票型,一般型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,304.7307
20241207,LU0133716109,LU0133716109,施羅德環球基金系列 - 美國小型公司影響力(美元)A1-累積,股票型,中小型,單一國家,美國,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,228.1315
20241207,LU0134333219,LU0134333219,施羅德環球基金系列－亞洲債券(美元)I-累積,固定收益型,一般型(未設定條件),區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,23.0151
20241207,LU0134333649,LU0134333649,施羅德環球基金系列－新興市場(美元)I-累積,股票型,一般型,全球,新興市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,27.3446
20241207,LU0134334290,LU0134334290,施羅德環球基金系列－新興市場債券(美元)I-累積,固定收益型,新興市場債,全球,新興市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,42.9295
20241207,LU0134338366,LU0134338366,施羅德環球基金系列－環球債券(美元)I-累積,固定收益型,一般型(未設定條件),全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,14.0428
20241207,LU0134338523,LU0134338523,施羅德環球基金系列－環球計量核心(美元)I-累積,股票型,一般型,全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241204,74.7726
20241207,LU0134339091,LU0134339091,施羅德環球基金系列－環球企業債券(美元) I-累積,固定收益型,投資級公司債(企業債),全球,已開發市場,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,16.8157
20241207,LU0134341311,LU0134341311,施羅德環球基金系列－拉丁美洲(美元)I-累積,股票型,一般型,區域,新興拉丁美洲,美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,62.2225
20241207,LU0134341402,LU0134341402,施羅德環球基金系列 - 亞洲優勢基金(美元)I-累積,股票型,一般型,區域,亞洲太平洋(不含日本),美元,施羅德證券投資信託股份有限公司 ,施羅德投資管理(歐洲)有限公司-環球基金系列/施羅德投資管理(香港)有限公司-傘型基金II系列,20241205,36.8523
